name,link,ingredients,steps,nutrition
Guinness Brownies,https://www.allrecipes.com/guinness-brownies-7255512,"{'quantity': None, 'unit': None, 'name': 'cooking spray'}, {'quantity': '1', 'unit': 'bottle', 'name': 'Guinness'}, {'quantity': '3/4', 'unit': 'cup', 'name': 'unsalted butter'}, {'quantity': '3/4', 'unit': 'cup', 'name': 'granulated sugar'}, {'quantity': '1 1/2', 'unit': 'cups', 'name': 'semi sweet chocolate chips'}, {'quantity': '3', 'unit': 'large', 'name': 'eggs, at room temperature, lightly beaten'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'vanilla extract'}, {'quantity': '1', 'unit': 'cup', 'name': 'all purpose flour'}, {'quantity': '1/2', 'unit': 'teaspoon', 'name': 'kosher salt'}","Gather all ingredients.. Preheat the oven to 350 degrees F (175 degrees C). Spray a 9x9-inch square baking pan with cooking spray and line with parchment paper, leaving a 2-inch overhang on one side.. Heat Guinness in a medium saucepan over high heat until boiling. Skim any foam from the top. Reduce to a simmer over medium-low heat and cook until liquid has reduced to 1/2 cup, 12 to 15 minutes. Transfer to a heatproof bowl or container. Set aside.. Heat butter in the same saucepan over medium heat until melted, about 4 minutes. Add sugar and cook, whisking constantly, until mixture is thickened and sugar is mostly dissolved, about 2 minutes.. Remove from heat, add chocolate, and whisk together until smooth, about 1 minute. (Mixture will be slightly grainy.) Gradually add reduced Guinness, whisking constantly, until batter is glossy and dark, about 2 minutes.. Transfer chocolate mixture to a large bowl, cool slightly, stirring occasionally, about 10 minutes. Add eggs slowly, stirring to combine after each egg, about 30 seconds. Add vanilla, stirring until combined, about 30 seconds.. Combine flour and salt in a medium bowl and whisk together. In two batches, gently stir flour mixture into chocolate mixture until just combined or until no clumps remain, about 1 minute. Pour batter evenly into the prepared pan.. Bake in the preheated oven until a toothpick inserted into the center comes out clean, 25 to 30 minutes. Remove from the oven and let cool completely, about 1 hour. When cool, remove from pan and place on a cutting board, slice into squares and serve. Store in the refrigerator in an airtight container for up to one week.","calories: 246, fat: 15g, carbs: 26g, protein: 3g, servings: 16"
Mocha Cookie Bars,https://www.allrecipes.com/recipe/8537837/mocha-cookie-bars/,"{'quantity': '1', 'unit': 'tablespoon', 'name': 'instant espresso powder'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'strong brewed coffee'}, {'quantity': '1', 'unit': 'cup', 'name': 'all-purpose flour'}, {'quantity': '¼', 'unit': 'cup', 'name': 'unsweetened cocoa powder'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'cream of tartar'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'baking soda'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'ground cinnamon'}, {'quantity': '½', 'unit': 'cup', 'name': 'unsalted butter, softened'}, {'quantity': '½', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '¼', 'unit': 'cup', 'name': 'firmly packed brown sugar'}, {'quantity': '1', 'unit': 'large', 'name': 'egg, at room temperature'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'vanilla extract'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'white sugar'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'ground cinnamon'}","Preheat the oven to 350 degrees F (175 degrees C). Line an 8x8-inch square pan with enough parchment paper to have overhang on all sides.. Stir espresso powder and coffee together in a small bowl until espresso powder is completely dissolved.. Whisk flour, cocoa, cream of tartar, baking soda, salt, and 1/4 teaspoon cinnamon together in a bowl; set aside.. Beat butter, 1/2 cup white sugar, and brown sugar with an electric mixer together until light and fluffy in a bowl. Beat in espresso mixture, egg, and vanilla until well combined. Stir in flour mixture; mix until a dough just begins to form. Press dough firmly and evenly into the prepared pan using lightly floured hands.. Whisk 1 tablespoon white sugar and remaining 1/2 teaspoon cinnamon together in a small bowl; sprinkle sugar mixture evenly over the dough.. Bake in the preheated oven just until the dough in the center of the pan feels barely set, 20 to 23 minutes.. Allow cookies to cool in the pan for 10 minutes. Use the overhanging parchment to lift cookies out to a wire rack; cool completely before cutting into bars.","calories: 130, fat: 6g, carbs: 17g, protein: 2g, servings: 16"
I Tried Our 5 Most Popular Brownie Recipes and the Winner Stole My Heart,https://www.allrecipes.com/longform/best-brownies-review/,,,
Best Brownies,https://www.allrecipes.com/recipe/10549/best-brownies/,"{'quantity': '½', 'unit': 'cup', 'name': 'butter'}, {'quantity': '1', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '2', 'unit': '', 'name': 'eggs'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'vanilla extract'}, {'quantity': '⅓', 'unit': 'cup', 'name': 'unsweetened cocoa powder'}, {'quantity': '½', 'unit': 'cup', 'name': 'all-purpose flour'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'baking powder'}, {'quantity': '3', 'unit': 'tablespoons', 'name': 'butter, softened'}, {'quantity': '3', 'unit': 'tablespoons', 'name': 'unsweetened cocoa powder'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'honey'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'vanilla extract'}, {'quantity': '1', 'unit': 'cup', 'name': ""confectioners' sugar""}","Preheat the oven to 350 degrees F (175 degrees C). Grease and flour an 8-inch square pan.. Melt 1/2 cup butter in a large saucepan. Remove from heat, and stir in sugar, eggs, and 1 teaspoon vanilla. Beat in 1/3 cup cocoa, flour, salt, and baking powder. Spread batter into prepared pan.. Bake in the preheated oven until top is dry and edges have started to pull away from the sides of the pan, about 25 to 30 minutes. Let cool briefly before frosting.. To make the frosting: Combine softened butter, confectioners' sugar, 3 tablespoons cocoa, honey, and 1 teaspoon vanilla extract in a bowl. Stir until smooth. Frost brownies while they are still warm.","calories: 183, fat: 9g, carbs: 26g, protein: 2g, servings: 16"
Blackberry Cheesecake Brownies,https://www.allrecipes.com/blackberry-cheesecake-brownies-recipe-8693993,"{'quantity': '1 1/2', 'unit': 'cups', 'name': 'blackberries'}, {'quantity': '1/4', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'fresh lemon juice'}, {'quantity': '1/4', 'unit': 'teaspoon', 'name': 'lemon zest'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'cornstarch'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'water'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'unsalted butter'}, {'quantity': '1', 'unit': 'cup', 'name': 'light brown sugar'}, {'quantity': '1/2', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '1', 'unit': 'large', 'name': 'egg'}, {'quantity': '1', 'unit': 'large', 'name': 'egg yolk'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'vanilla extract'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'unsweetened cocoa powder'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'all-purpose flour'}, {'quantity': '1/4', 'unit': 'teaspoon', 'name': 'baking soda'}, {'quantity': '8', 'unit': 'ounces', 'name': 'cream cheese'}, {'quantity': '1/3', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '1', 'unit': 'pinch', 'name': 'salt'}, {'quantity': '1', 'unit': 'pinch', 'name': 'ground nutmeg'}, {'quantity': '1', 'unit': 'large', 'name': 'egg white'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'fresh lemon juice'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'vanilla extract'}, {'quantity': '3/4', 'unit': 'cup', 'name': 'heavy whipping cream'}","For blackberry sauce, combine frozen blackberries, sugar, lemon juice, and lemon zest in a small saucepan set over medium-low heat. Cook, stirring often, until berries fall apart, 8 to 10 minutes. Remove mixture from heat, and pour into a fine mesh sieve set over a bowl. Use the back of a wooden spoon or spatula to press berry mixture through the sieve, extracting as much juice as possible. Discard seeds. Pour sauce back into saucepan and bring to a simmer over low heat.. Stir cornstarch and water together in a small bowl until thoroughly combined; stir cornstarch slurry into blackberry sauce and continue to cook, stirring constantly, until slightly thickened, 1 to 2 minutes. Remove from heat, and allow blackberry sauce to cool completely, about 20 minutes. The sauce can be refrigerated to speed up cooling.. Preheat the oven to 350 degrees F (175 degrees C). Line an 8x8-inch square pan with enough parchment paper to have overhang on all sides.. Prepare brownie layer: whisk melted butter, brown sugar, and salt together in a large bowl until thoroughly combined. Whisk in egg, egg yolk, and vanilla until thoroughly incorporated. Add in cocoa powder, flour, and baking soda and stir until just combined. Batter will be somewhat thick. Spread brownie batter into the prepared pan in a smooth, even layer.. Prepare cheesecake layer: Beat cream cheese, white sugar, salt, and nutmeg together in a bowl with an electric mixer until smooth and creamy. Add in egg white, lemon juice, and vanilla and mix until thoroughly incorporated. Pour in heavy cream and mix until combined. Pour cheesecake layer over brownie layer and smooth into an even layer.. Place dollops of the cooled blackberry sauce over the cheesecake layer. Use a knife to swirl only the cheesecake layer and blackberry sauce together; taking care not to go into the brownie layer. Swirl as many or as few times as needed to get the desired marbled effect.. Bake in the preheated oven until the center of the bars are puffed and mostly set, 55 to 60 minutes. The edges will bake up taller than the center, and will begin to turn golden brown when they are done. Allow bars to cool to room temperature in the pan, then refrigerate for at least 4 hours to overnight. Cut into 16 bars before serving.","calories: 260, fat: 16g, carbs: 26g, protein: 4g, servings: 16"
Cookies and Cream Brownies,https://www.allrecipes.com/cookies-and-cream-brownies-recipe-8647010,"{'quantity': '1 ½', 'unit': 'cups', 'name': 'white sugar'}, {'quantity': '¾', 'unit': 'cup', 'name': 'all-purpose flour'}, {'quantity': '½', 'unit': 'cup', 'name': 'high-quality unsweetened cocoa powder'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'baking powder'}, {'quantity': '¾', 'unit': 'cup', 'name': 'unsalted butter, melted'}, {'quantity': '3', 'unit': 'large', 'name': 'eggs'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'vanilla extract'}, {'quantity': '32', 'unit': None, 'name': 'chocolate sandwich cookies (such as Oreo), divided'}, {'quantity': '1', 'unit': '(8 ounce) container', 'name': 'frozen whipped topping (such as Cool Whip), thawed'}","Preheat the oven to 350 degrees F (175 degrees C). Grease a 9-inch square baking pan.. Mix sugar, flour, cocoa powder, salt, and baking powder together in a mixing bowl.. Whisk butter, eggs, and vanilla together in a separate bowl. Add butter mixture to the flour mixture and mix until well combined.. Pour 1/2 of the batter into the prepared baking pan and smooth out with a spatula. Add 16 Oreo cookies in an even layer (4 rows of 4 cookies), then spread the remaining 1/2 of the batter on top.. Bake in the preheated oven until edges are brown and center is set, 30 to 35 minutes.. Remove pan from the oven and set on a wire rack. Let brownies cool completely, at least 30 minutes.. Crush 12 of the remaining Oreo cookies. Place whipped topping in a bowl and fold in crushed cookies; spread mixture over the top of the brownies. Crush the remaining 4 cookies; sprinkle over the top of the whipped cream mixture.. Keep refrigerated until you are ready to slice and serve.","calories: 538, fat: 28g, carbs: 68g, protein: 6g, servings: 16"
10 Cheesecake Brownie Recipes That Are Impossibly Rich and Creamy,https://www.allrecipes.com/cheesecake-brownie-recipes-8607789,,,
25 Recipes to Make With Brownie Mix (That Taste Like They're From-Scratch),https://www.allrecipes.com/brownie-mix-recipes-8606900,,,
Banana Bread Brownies,https://www.allrecipes.com/banana-bread-brownies-recipe-8583080,"{'quantity': '1 3/4', 'unit': 'cups', 'name': 'all-purpose flour'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'baking powder'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'baking soda'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'kosher salt'}, {'quantity': '2', 'unit': 'ounces', 'name': 'dark chocolate, broken into pieces'}, {'quantity': '1', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'unsalted butter, at room temperature'}, {'quantity': '1', 'unit': 'large', 'name': 'egg'}, {'quantity': '2', 'unit': None, 'name': 'bananas, mashed (about 1 cup)'}, {'quantity': '1/4', 'unit': 'teaspoon', 'name': 'vanilla extract'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'chopped walnuts'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'semisweet chocolate chips'}, {'quantity': '12', 'unit': 'slices', 'name': 'banana (optional)'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'white sugar'}",,"calories: 401, fat: 23g, carbs: 48g, protein: 4g, servings: 12"
Copycat Cosmic Brownies,https://www.allrecipes.com/copycat-cosmic-brownies-recipe-8551641,"{'quantity': None, 'unit': None, 'name': 'baking spray'}, {'quantity': '14', 'unit': 'ounces', 'name': 'bittersweet chocolate bar'}, {'quantity': '1 1/2 cups', 'unit': None, 'name': 'unsalted butter'}, {'quantity': '2/3', 'unit': 'cup', 'name': 'cocoa'}, {'quantity': '6', 'unit': 'tablespoons', 'name': 'canola oil'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'vanilla extract'}, {'quantity': '2 1/3', 'unit': 'cups', 'name': 'granulated sugar'}, {'quantity': '1', 'unit': 'cup packed', 'name': 'light brown sugar'}, {'quantity': '6', 'unit': 'large', 'name': 'eggs'}, {'quantity': '1', 'unit': 'cup', 'name': 'all-purpose flour'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'cornstarch'}, {'quantity': '1 1/2', 'unit': 'teaspoons', 'name': 'kosher salt'}, {'quantity': '1/2', 'unit': 'teaspoon', 'name': 'baking powder'}, {'quantity': '7', 'unit': 'ounces', 'name': 'semisweet chocolate bar'}, {'quantity': '3/4', 'unit': 'cup', 'name': 'heavy cream'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'unsalted butter'}, {'quantity': '1/8', 'unit': 'teaspoon', 'name': 'kosher salt'}, {'quantity': '1/4', 'unit': 'cup', 'name': 'rainbow candy-coated chocolate pieces'}",,
2 Ingredient Reeses Brownies,https://www.allrecipes.com/2-ingredient-reeses-brownies-recipe-8551858,"{'quantity': '1', 'unit': '(17.6-oz.) bag', 'name': 'miniature chocolate peanut butter cups, such as Reeses'}, {'quantity': '5', 'unit': 'large', 'name': 'eggs'}",,"calories: 325, fat: 20g, carbs: 31g, protein: 9g, servings: 9"
Sweet Potato Brownies,https://www.allrecipes.com/sweet-potato-brownies-recipe-8363632,"{'quantity': '3/4', 'unit': 'cup', 'name': 'all-purpose flour'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'unsweetened cocoa powder'}, {'quantity': '1 1/2', 'unit': 'teaspoons', 'name': 'baking soda'}, {'quantity': '1/8', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '1', 'unit': 'cup', 'name': 'sweet potato puree'}, {'quantity': '3/4', 'unit': 'cup packed', 'name': 'brown sugar'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'salted butter, melted'}, {'quantity': '1', 'unit': 'large', 'name': 'egg'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'vanilla extract'}, {'quantity': '1 1/2', 'unit': 'cups', 'name': 'semi-sweet chocolate chips, divided'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'chopped pecans (optional)'}",,"calories: 140, fat: 8g, carbs: 18g, protein: 2g, servings: 24"
I Finally Found the Secret Ingredient to the Fudgiest Brownies Ever,https://www.allrecipes.com/sweetened-condensed-milk-brownies-7963465,"{'quantity': '3/4', 'unit': 'cup', 'name': 'unsalted butter'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'granulated sugar'}, {'quantity': '14', 'unit': 'oz', 'name': 'sweetened condensed milk'}, {'quantity': '1 1/3', 'unit': 'cups', 'name': 'dark chocolate chips'}, {'quantity': None, 'unit': None, 'name': 'Cooking spray'}, {'quantity': '2', 'unit': None, 'name': 'large eggs'}, {'quantity': '1', 'unit': 'tsp', 'name': 'vanilla extract'}, {'quantity': '2/3', 'unit': 'cup', 'name': 'all purpose flour'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'cocoa powder'}, {'quantity': '1', 'unit': 'tsp', 'name': 'kosher salt'}, {'quantity': None, 'unit': None, 'name': 'Flaky sea salt,'}",,"calories: 574, fat: 30g, carbs: 69g, protein: 9g, servings: 9"
Air Fryer Raspberry Brownie Bites,https://www.allrecipes.com/air-fryer-raspberry-brownie-bites-recipe-7509875,"{'quantity': '2/3', 'unit': 'cup fresh or', 'name': 'frozen raspberries'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'cashew butter'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'water'}, {'quantity': '4', 'unit': 'ounces', 'name': 'dark chocolate, chopped'}, {'quantity': '4', 'unit': 'tablespoons', 'name': 'unsalted butter'}, {'quantity': '1/4', 'unit': 'cup', 'name': 'canola oil'}, {'quantity': '1', 'unit': 'large', 'name': 'egg'}, {'quantity': '1', 'unit': 'large', 'name': 'egg yolk'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'sugar'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'vanilla extract'}, {'quantity': '1/4', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '1/3', 'unit': 'cup', 'name': 'all purpose flour'}, {'quantity': '1/3', 'unit': 'cup', 'name': 'whole-wheat pastry flour'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'unsweetened cocoa powder'}","Lightly coat 20 (13/4-inch) foil muffin cups with cooking spray.. Cook raspberries in a small saucepan over medium-low heat, stirring and crushing them with a fork, until broken down, 2 to 4 minutes. Transfer to a mini food processor. Add cashew butter and the water; purée until smooth.. Stir together dark chocolate, butter, and oil in a stainless-steel bowl. Set bowl over a saucepan of gently simmering water and melt ingredients, stirring occasionally. Remove from heat and stir until combined. Let cool about 20 minutes.. Combine egg, egg yolk, sugar, vanilla, and salt in another bowl. Beat with an electric mixer at medium-high until thickened, 3 to 5 minutes.. In a small bowl, whisk together flours and cocoa powder. Fold flour mixture, half at a time, into egg mixture until incorporated. With mixer running at medium-low, mix in melted chocolate mixture until well combined.. Spoon 2 teaspoons brownie batter into each prepared muffin cup. Layer 1 teaspoon raspberry mixture followed by 1/2 teaspoon brownie batter over top of each. Working in batches if needed, arrange muffin cups in an even layer in the air fryer basket.. Preheat air fryer to 350 degrees F (175 degrees C).. Cook brownies in the preheated air fryer until set, about 5 minutes. Remove and cool on a wire rack. Brownies will keep chilled and covered for up to 3 days.","calories: 148, fat: 9g, carbs: 16g, protein: 2g, servings: 20"
