name,link,ingredients,steps,nutrition
Campfire Foil Packs,https://www.allrecipes.com/recipe/106584/campfire-foil-packs/,"{'quantity': '1', 'unit': 'pound', 'name': 'skinless, boneless chicken breast meat - cubed'}, {'quantity': '2', 'unit': '', 'name': 'onions, diced'}, {'quantity': '1', 'unit': '(8 ounce) package', 'name': 'sliced fresh mushrooms'}, {'quantity': '1', 'unit': '', 'name': 'yellow bell pepper, seeded and sliced into strips'}, {'quantity': '1', 'unit': '', 'name': 'red bell pepper, seeded and sliced into strips'}, {'quantity': '4', 'unit': 'cloves', 'name': 'garlic, sliced'}, {'quantity': '4', 'unit': 'small', 'name': 'potatoes, cubed'}, {'quantity': '¼', 'unit': 'cup', 'name': 'olive oil'}, {'quantity': '1', 'unit': '', 'name': 'lemon, juiced'}","Gather all ingredients.. Build a campfire and allow the fire to burn until it has accumulated a bed of coals. Rake the coals into a flat bed on one side of the fire.. Combine chicken, onion, mushrooms, peppers, garlic, and potatoes in a large bowl or a large resealable plastic bag. Pour in olive oil and lemon juice and toss to coat.. Evenly divide the mixture between 4 large sheets of aluminum foil. Top each with another sheet of foil and roll up the edges tightly. Double wrap each packet with another sheet of foil.. Cook over the preheated coals until chicken is no longer pink in the center and the juices run clear, about 40 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).","calories: 437, fat: 16g, carbs: 44g, protein: 33g, servings: 4"
Beets on the Grill,https://www.allrecipes.com/recipe/144529/beets-on-the-grill/,"{'quantity': '', 'unit': '', 'name': 'cooking spray'}, {'quantity': '6', 'unit': '', 'name': 'beets, scrubbed'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'butter'}, {'quantity': '', 'unit': '', 'name': 'salt and pepper to taste'}","Gather all ingredients. Preheat an outdoor grill for high heat.. Coat one side of a large piece of aluminum foil with cooking spray. Place beets and butter on foil; season with salt and pepper.. Wrap foil over beets. Place packet on the grill grate. Cook until beets are very tender, about 30 minutes.. Allow beets to cool before serving, about 5 minutes. You don't even need to peel to enjoy!","calories: 208, fat: 12g, carbs: 24g, protein: 4g, servings: 2"
Dutch Oven Mountain Man Breakfast,https://www.allrecipes.com/recipe/216742/dutch-oven-mountain-man-breakfast/,"{'quantity': '1', 'unit': 'pound', 'name': 'mild pork sausage (such as Jimmy Dean®)'}, {'quantity': '1', 'unit': 'medium', 'name': 'onion, chopped'}, {'quantity': '1', 'unit': 'clove', 'name': 'garlic, minced'}, {'quantity': '1', 'unit': 'medium', 'name': 'red bell pepper, chopped'}, {'quantity': '1', 'unit': 'medium', 'name': 'green bell pepper, chopped'}, {'quantity': '1', 'unit': '(2 pound) package', 'name': 'frozen shredded hash brown potatoes'}, {'quantity': '12', 'unit': 'large', 'name': 'eggs, beaten'}, {'quantity': '1', 'unit': '(16 ounce) package', 'name': 'shredded Cheddar cheese'}","Build a campfire and allow the fire to burn until it has accumulated a bed of coals. Place a grate over the fire.. Place a 12-inch cast iron Dutch oven onto the grate. Add sausage, onion, and garlic; cook and stir until sausage is browned and crumbly and onion is translucent, 5 to 7 minutes. Stir in hash browns and bell peppers until well mixed. Cook, stirring occasionally, until hash browns are hot and peppers are tender, about 15 minutes.. Pour beaten eggs into the Dutch oven, allowing them to seep down to the bottom. Cover the Dutch oven and place it directly onto 5 to 10 hot coals. Place another 12 to 18 hot coals on top of the Dutch oven lid. Let cook until eggs are firm, about 40 minutes. Open the lid and sprinkle with Cheddar cheese. Cover and continue to cook until cheese has melted, about 5 minutes.","calories: 449, fat: 37g, carbs: 17g, protein: 22g, servings: 12"
Granola Bars,https://www.allrecipes.com/recipe/223467/granola-bars/,"{'quantity': '', 'unit': '', 'name': 'cooking spray'}, {'quantity': '2', 'unit': 'cups', 'name': 'rolled oats'}, {'quantity': '½', 'unit': 'cup', 'name': 'shredded coconut'}, {'quantity': '½', 'unit': 'cup', 'name': 'honey'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'creamy peanut butter'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'vanilla extract'}, {'quantity': '⅛', 'unit': 'teaspoon', 'name': 'salt'}",,"calories: 188, fat: 5g, carbs: 34g, protein: 4g, servings: 8"
Fresh Tomato Chili Sauce,https://www.allrecipes.com/recipe/148368/fresh-tomato-chili-sauce/,"{'quantity': '35', 'unit': '', 'name': 'fresh tomatoes, peeled, seeded and chopped'}, {'quantity': '2', 'unit': 'cups', 'name': 'apple cider vinegar'}, {'quantity': '4', 'unit': '', 'name': 'red bell peppers, seeded and diced'}, {'quantity': '1', 'unit': 'large', 'name': 'onion, diced'}, {'quantity': '1', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '1', 'unit': 'cup', 'name': 'packed brown sugar'}, {'quantity': '3', 'unit': '', 'name': 'fresh hot chile peppers, seeded and chopped'}, {'quantity': '⅓', 'unit': 'cup', 'name': 'fresh lime juice, or amount to taste'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'salt, or amount to taste'}","Place tomatoes into a large pot over medium heat. Simmer for 1 hour, skimming off any excess liquid or foam as necessary.. Stir in vinegar, bell peppers, onion, both sugars, chile peppers, lime juice, and salt. Reduce the heat to low and simmer until liquid reduces and sauce thickens, 3 to 5 hours. Adjust seasonings to taste.. When the sauce is almost ready, inspect four 1-quart jars for cracks and rings for rust, discarding any defective ones. Immerse in simmering water until sauce is ready. Wash new, unused lids and rings in warm soapy water.. Remove sauce from the heat and skim off any foam. Pour into hot, sterilized jars, filling to within 1/4 inch of the top. Run a clean knife or thin spatula around the insides of the jars to remove any air bubbles. Wipe rims with a moist paper towel to remove any residue. Top with lids and screw rings on tightly.. Place a rack in the bottom of a large stockpot and fill halfway with water. Bring to a boil and lower jars 2 inches apart into the boiling water using a holder. Pour in more boiling water to cover jars by at least 1 inch. Bring to a rolling boil, cover, and process for 10 minutes.. Remove the jars from the stockpot and let rest, several inches apart, for 12 to 24 hours. Press the center of each lid with a finger to ensure the lid does not move up or down. Remove the rings for storage and store in a cool, dark area.","calories: 14, carbs: 4g, servings: 128"
Awesome Grilled Walleye,https://www.allrecipes.com/recipe/237882/awesome-grilled-walleye-scooby-snacks/,"{'quantity': '4', 'unit': '(4-ounce)', 'name': 'walleye fillets'}, {'quantity': '2', 'unit': None, 'name': '(12-inch) squares of aluminum foil'}, {'quantity': '5', 'unit': 'tablespoons', 'name': 'butter, melted'}, {'quantity': '1', 'unit': 'pinch', 'name': 'seasoned salt, or to taste'}, {'quantity': '1', 'unit': 'pinch', 'name': 'garlic and herb seasoning blend (such as Mrs. Dash), or to taste'}","Preheat an outdoor grill for medium-high heat.. Place walleye fillets, skin-side down, in the center of one aluminum foil square. Brush melted butter over fillets, then sprinkle with seasoned salt and seasoning blend. Place the second aluminum foil square over top, then fold all edges together to seal, forming a secure packet.. Cook on the preheated grill until fish flakes easily with a fork, about 7 minutes per side.","calories: 466, fat: 32g, carbs: 0g, protein: 44g, servings: 4"
"High-Fiber, High-Protein Breakfast Bars",https://www.allrecipes.com/recipe/231925/high-fiber-high-protein-breakfast-bars/,"{'quantity': '', 'unit': '', 'name': 'cooking spray'}, {'quantity': '1 ½', 'unit': 'cups', 'name': 'quick-cooking oats'}, {'quantity': '¼', 'unit': 'cup', 'name': 'wheat germ'}, {'quantity': '¼', 'unit': 'cup', 'name': 'ground flax seed'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'vanilla-flavored hemp protein powder'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'ground cinnamon'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '3', 'unit': '', 'name': 'bananas'}, {'quantity': '¼', 'unit': 'cup', 'name': 'peanut butter (such as Jif®)'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'honey'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'vanilla extract'}, {'quantity': '¼', 'unit': 'cup', 'name': 'natural peanut butter, or to taste'}","Preheat oven to 375 degrees F (190 degrees C). Line an 8x8-inch baking dish with aluminum foil, letting foil hang down over the sides of the pan; spray pan with cooking spray.. Stir oats, wheat germ, flax seed, protein powder, cinnamon, and salt together in a bowl. Mash bananas in a separate large bowl and stir 1/4 cup Jif® peanut butter, honey, and vanilla extract into bananas, mixing well. Stir dry ingredients into banana mixture and spread into the prepared baking dish.. Bake in the preheated oven for 20 minutes. Spread 1/4 cup natural peanut butter over top.. Continue baking until lightly browned on the edges and set, 10 more minutes. Let cool in the pan and lift bars onto a work surface using aluminum foil as handles. Cut into bars, wrap in plastic wrap, and store in refrigerator.","calories: 169, fat: 8g, carbs: 21g, protein: 6g, servings: 12"
Homemade Pancake Mix,https://www.allrecipes.com/recipe/230202/homemade-pancake-mix/,"{'quantity': '5', 'unit': 'cups', 'name': 'all-purpose flour'}, {'quantity': '1 ¼', 'unit': 'cups', 'name': 'powdered milk'}, {'quantity': '¼', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '¼', 'unit': 'cup', 'name': 'baking powder'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'salt'}","Combine flour, powdered milk, sugar, baking powder, and salt in a large bowl; stir to blend. Store mixture in an airtight container and use within 8 months.","calories: 274, fat: 4g, carbs: 50g, protein: 9g, servings: 12"
Caramelized Onions on the Grill,https://www.allrecipes.com/recipe/146366/caramelized-onions-on-the-grill/,"{'quantity': '1', 'unit': 'large', 'name': 'Vidalia or sweet onion, peeled and cut into large wedges'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'butter, softened'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'beef bouillon granules'}, {'quantity': '1', 'unit': 'pinch', 'name': 'garlic salt and ground black pepper to taste'}","Preheat an outdoor grill for medium heat.. Place onion wedges on a sheet of heavy-duty aluminum foil. Dot with butter; sprinkle with bouillon, garlic salt, and pepper. Fold aluminum foil into a packet, leaving only a small hole at the top to allow steam to escape.. Place packet on the preheated grill. Cook until onions softened and a deep, rich brown color, 45 minutes to 1 hour, stirring onions after 30 minutes, or as needed, to keep from burning.","calories: 169, fat: 12g, carbs: 15g, protein: 2g, servings: 2"
Easy Stovetop Peach Cobbler,https://www.allrecipes.com/recipe/139349/easy-stovetop-peach-cobbler/,"{'quantity': '1', 'unit': '(29 ounce) can', 'name': 'sliced peaches'}, {'quantity': '¼', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'ground cinnamon (Optional)'}, {'quantity': '1', 'unit': '(9 ounce) package', 'name': 'yellow cake mix'}, {'quantity': '4', 'unit': 'teaspoons', 'name': 'margarine'}","Discard 1/2 of the juice from canned peaches and pour peaches with remaining juice into a large saucepan. Sprinkle with sugar and cinnamon. Cover with cake mix in an even layer. Place margarine on top in the center.. Cover the saucepan with a lid and bring to a simmer over medium-high heat. Once you see steam escaping the saucepan, reduce heat to medium-low, and continue cooking for 10 minutes; do not lift the lid during this time. Remove from heat and allow to stand with the lid on for 15 minutes.","calories: 298, fat: 7g, carbs: 57g, protein: 3g, servings: 6"
