name,link,ingredients,steps,nutrition
Fresh Cherry Cobbler,https://www.allrecipes.com/recipe/72815/fresh-cherry-cobbler/,"{'quantity': '½', 'unit': 'cup', 'name': 'butter'}, {'quantity': '1', 'unit': 'cup', 'name': 'all-purpose flour'}, {'quantity': '1 ¾', 'unit': 'cups', 'name': 'white sugar, divided'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'baking powder'}, {'quantity': '1', 'unit': 'cup', 'name': 'milk'}, {'quantity': '2', 'unit': 'cups', 'name': 'pitted sour cherries'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'all-purpose flour'}","Gather the ingredients. Preheat the oven to 350 degrees F (175 degrees C).. Place butter in a 9x13-inch baking dish, and place in the oven to melt while the oven is preheating. Remove as soon as butter has melted, about 5 minutes.. Stir together 1 cup flour, 1 cup sugar, and baking powder in a medium bowl. Mix in milk until well blended, then pour the batter into the pan over the melted butter. Do not stir.. Rinse out the bowl from the batter, and dry. Place cherries into the bowl, and toss with remaining 3/4 cup sugar and 1 tablespoon flour. Distribute the cherry mixture evenly over the batter. Do not stir.. Bake in the preheated oven until golden brown, 50 to 60 minutes. A toothpick inserted into the cobber should come out clean.","calories: 244, fat: 8g, carbs: 42g, protein: 2g, servings: 12"
Easy Blueberry Cobbler,https://www.allrecipes.com/recipe/223253/easy-blueberry-cobbler/,"{'quantity': '½', 'unit': 'cup', 'name': 'butter'}, {'quantity': '1', 'unit': 'cup', 'name': 'self-rising flour'}, {'quantity': '1', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '1', 'unit': 'cup', 'name': 'milk'}, {'quantity': '4', 'unit': 'cups', 'name': 'fresh blueberries'}","Preheat the oven to 350 degrees F (175 degrees C). Place butter in an 8-inch, square baking dish.. Melt butter in the preheating oven, about 5 minutes. Remove from oven.. Meanwhile, mix flour, sugar, and milk in a bowl until combined; pour batter over melted butter in the baking dish. Scatter blueberries over batter.. Bake in the preheated oven until a toothpick inserted into the center comes out clean, about 1 hour.","calories: 310, fat: 13g, carbs: 49g, protein: 3g, servings: 8"
3-Ingredient Cake Mix Cobbler,https://www.allrecipes.com/recipe/264042/3-ingredient-cake-mix-cobbler/,"{'quantity': '2', 'unit': '(15.25 ounce) cans', 'name': 'peaches in light syrup'}, {'quantity': '1', 'unit': '(15.25 ounce) package', 'name': 'yellow cake mix'}, {'quantity': '½', 'unit': 'cup', 'name': 'butter, melted'}","Preheat the oven to 350 degrees F (175 degrees C).. Pour peaches into a baking dish. Sprinkle cake mix on top and pour melted butter all over.. Bake in the preheated oven until golden brown, about 50 minutes.","calories: 439, fat: 19g, carbs: 66g, protein: 4g, servings: 8"
Easy Batter Fruit Cobbler,https://www.allrecipes.com/recipe/88354/easy-batter-fruit-cobbler/,"{'quantity': '4', 'unit': 'tablespoons', 'name': 'butter'}, {'quantity': '¾', 'unit': 'cup', 'name': 'all-purpose flour'}, {'quantity': '¾', 'unit': 'cup', 'name': 'sugar'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'baking powder'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '¾', 'unit': 'cup', 'name': 'milk'}, {'quantity': '2', 'unit': 'cups', 'name': 'of sliced fresh peaches or nectarines, or whole blueberries, strawberries, raspberries, blackberries or a combination of fruits (or a 12-ounce package of frozen berries)'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'sugar'}","Preheat the oven to 350 degrees F (175 degrees C). Adjust the oven rack to the upper-middle position.. Put butter in an 8-inch square or 9-inch round pan; place in the oven until butter is melted. Remove the pan from the oven and set aside.. Whisk flour, 3/4 cup sugar, baking powder, and salt in a medium bowl. Whisk in milk until a smooth batter forms.. Pour batter into the prepared pan with melted butter.. Scatter fruit over batter. Sprinkle with 1 tablespoon sugar.. Bake in the preheated oven until the top is lightly browned and fruit bubbles, 50 to 60 minutes.. Serve warm or at room temperature.","calories: 384, fat: 13g, carbs: 65g, protein: 4g, servings: 4"
Nectarine Cobbler,https://www.allrecipes.com/nectarine-cobbler-recipe-8698923,"{'quantity': None, 'unit': None, 'name': 'cooking spray'}, {'quantity': '2 1/4', 'unit': 'cups', 'name': 'white sugar, divided'}, {'quantity': '2', 'unit': 'cups', 'name': 'all-purpose flour'}, {'quantity': '2', 'unit': 'large', 'name': 'eggs'}, {'quantity': '1 1/2', 'unit': 'cups', 'name': 'butter'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'vanilla extract'}, {'quantity': '2', 'unit': 'pounds', 'name': 'nectarines'}","Preheat the oven to 375 degrees F (190 degrees C). Spray an 8x8-inch baking dish with nonstick cooking spray.. Stir 2 cups sugar, flour, eggs, butter, and vanilla extract together in a bowl to make a smooth batter. Spread half of the batter into the prepared pan.. Bake in the preheated oven until crust is golden brown, 20 to 25 minutes.. Meanwhile, toss sliced nectarines with remaining 1/4 cup sugar. Spread fruit over base layer. Drop the remaining batter by spoonfuls evenly over fruit.. Bake in the preheated oven until cobbler is golden, and fruit is bubbly, 28 to 35 minutes.. Optional: Heat an air fryer to 400 degrees F (200 degrees C). Place cobbler in the air fryer until topping is crunchy, about 5 minutes.","calories: 629, fat: 32g, carbs: 82g, protein: 6g, servings: 9"
"15 Cobblers, Crisps, and Crumbles for Your 9x13 Baking Dish",https://www.allrecipes.com/9x13-cobbler-and-crisp-recipes-8668661,,,
Easy Plum Cobbler,https://www.allrecipes.com/plum-cobbler-for-two-recipe-8304143,"{'quantity': '1', 'unit': 'pound', 'name': 'plums'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'lemon juice'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'white sugar'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'cornstarch'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'vanilla extract'}, {'quantity': '¼', 'unit': 'cup', 'name': 'all purpose flour'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'white sugar'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'baking powder'}, {'quantity': '1', 'unit': 'pinch', 'name': 'salt'}, {'quantity': '1 ½', 'unit': 'tablespoons', 'name': 'butter'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'boiling water'}","Preheat the oven to 400 degrees F (200 degrees C). Coat a baking dish with cooking spray.. Halve and pit the plums, then slice or quarter, depending on size. Place fruit in a single layer in a baking dish. Drizzle lemon juice over fruit, add 2 tablespoons sugar, cornstarch, and vanilla extract, and toss to coat; set aside.. Add flour, 2 tablespoons sugar, baking powder, and salt to a bowl, and mix until well combined. Cut butter into small cubes, and mash into the flour mixture using a fork or pastry cutter until crumbly. Stir in boiling water to form a dough. Use your fingers or drop small spoonfuls of the dough on top of the plums.. Bake until a toothpick inserted into cobbler dough comes out clean and top is lightly browned, 25 to 30 minutes.","calories: 328, fat: 7g, carbs: 67g, protein: 3g, servings: 2"
Sweet Potato Cobbler,https://www.allrecipes.com/sweet-potato-cobbler-recipe-7967888,"{'quantity': '6', 'unit': 'large', 'name': 'sweet potatoes, peeled and cut into cubes'}, {'quantity': '5', 'unit': 'cups', 'name': 'water, or as needed to cover'}, {'quantity': '1', 'unit': 'cup', 'name': 'coconut sugar'}, {'quantity': '1', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'butter, cut into cubes'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'vanilla bean paste'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'ground cinnamon'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'ground allspice'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'ground cloves'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'ground ginger'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'cardamom'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'ground nutmeg'}, {'quantity': '3', 'unit': 'tablespoons', 'name': 'all-purpose flour, or as needed'}, {'quantity': '4', 'unit': None, 'name': 'pie crusts'}, {'quantity': '1', 'unit': 'tablespoons', 'name': 'white sugar'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'ground cinnamon'}","Place sweet potatoes and water in a large Dutch oven, and place over medium heat. When steam begins to rise from the pot, add in coconut sugar, white sugar, butter, vanilla bean paste, 1 tablespoon cinnamon, allspice, cloves, ginger, cardamom, and nutmeg. Continue to cook just until potatoes are easily pierced with a fork, about 20 minutes. Turn heat to a very low simmer.. Working quickly, remove about 1/2 cup liquid from the pot to a small bowl; whisk in 3 tablespoons flour thoroughly until a paste the consistency of thick pancake batter is formed, without lumps, adding additional flour if needed.. Stir flour paste, 1 tablespoon at a time, into sweet potatoes, until sweet potato mixture is thickened and no longer runny. Stir gently until well incorporated. Remove from heat, cover, and allow to cool and thicken for about 15 minutes.. Preheat the oven to 350 degrees F (180 degrees C). Line the bottom and sides of a deep dish 9x13-inch baking pan with 2 of the pie crusts. Using a fork, poke holes all over the crust.. Bake in the preheated oven until crust begins to turn golden, about 10 minutes. Remove from the oven; do not turn oven off.. Using a slotted spoon, add enough sweet potatoes into the baking pan to generously fill crust, mounding them slightly toward the center of the pan. Scoop the cooking liquid over sweet potatoes until crust is full but not overflowing. Set any remaining sweet potatoes and liquid aside for another use.. Roll out the 2 remaining pie crusts on a lightly floured surface. Cut into 3/4-inch strips using a sharp knife or pizza cutter. Weave strips into a lattice design on top of sweet potatoes.. Stir together 1 tablespoon sugar and 2 teaspoons cinnamon in a small bowl. Sprinkle cinnamon sugar evenly over the pie crust.. Return to the oven and bake until top crust is golden brown and filling is thickened and bubbly, 30 to 40 minutes.","calories: 621, fat: 26g, carbs: 92g, protein: 6g, servings: 12"
Easy Peach Cobbler,https://www.allrecipes.com/recipe/19044/easy-peach-cobbler/,"{'quantity': '1', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '½', 'unit': 'cup', 'name': 'butter, room temperature'}, {'quantity': '1', 'unit': 'cup', 'name': 'self-rising flour'}, {'quantity': '1', 'unit': 'cup', 'name': 'milk'}, {'quantity': '1', 'unit': '(15 ounce) can', 'name': 'sliced peaches, with juice'}","Preheat the oven to 350 degrees F (175 degrees C).. Beat sugar and butter together in a 1-quart baking dish. Mix in flour and milk until smooth. Pour peaches and juice over top.. Bake in the preheated oven until golden brown, 25 to 30 minutes.","calories: 292, fat: 12g, carbs: 44g, protein: 3g, servings: 6"
Chocolate Cobbler,https://www.allrecipes.com/recipe/69656/chocolate-cobbler/,"{'quantity': '6', 'unit': 'tablespoons', 'name': 'unsalted butter'}, {'quantity': '1', 'unit': 'cup', 'name': 'self-rising flour'}, {'quantity': '1 ¾', 'unit': 'cups', 'name': 'white sugar, divided'}, {'quantity': '1 ½', 'unit': 'tablespoons', 'name': 'unsweetened cocoa powder'}, {'quantity': '½', 'unit': 'cup', 'name': 'milk'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'vanilla extract'}, {'quantity': '¼', 'unit': 'cup', 'name': 'unsweetened cocoa powder'}, {'quantity': '1 ½', 'unit': 'cups', 'name': 'boiling water'}","Preheat the oven to 350 degrees F (175 degrees C). Place butter into an 8-inch square baking dish and set in the oven to melt while it preheats.. Sift flour, 3/4 cup sugar, and 1 1/2 tablespoons cocoa together into a medium bowl. Stir in milk and vanilla until smooth.. Stir remaining 1 cup sugar and 1/4 cup cocoa powder together in a small bowl.. Remove the baking dish from the oven. Pour flour-sugar mixture over melted butter, then sprinkle sugar-cocoa mixture over top. Slowly pour boiling water over everything.. Bake in the preheated oven until set, about 30 minutes.","calories: 319, fat: 10g, carbs: 58g, protein: 3g, servings: 8"
Easy Apple Cobbler,https://www.allrecipes.com/recipe/282982/easy-apple-cobbler/,"{'quantity': '3', 'unit': 'tablespoons', 'name': 'white sugar'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'ground cinnamon'}, {'quantity': '6', 'unit': 'large', 'name': 'Granny Smith apples - peeled, cored and sliced'}, {'quantity': '1', 'unit': 'cup', 'name': 'all-purpose flour'}, {'quantity': '1', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '1', 'unit': 'large', 'name': 'egg'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'baking powder'}, {'quantity': '¼', 'unit': 'cup', 'name': 'water'}","Preheat the oven to 350 degrees F (175 degrees C).. Combine 3 tablespoons sugar and cinnamon in a bowl.. Layer apples in an ungreased 9x13-inch baking pan, sprinkling each layer with cinnamon-sugar mixture.. Combine flour, 1 cup sugar, egg, and baking powder with a fork. Sprinkle over apples in the baking pan. Lightly sprinkle water over top.. Bake in the preheated oven until topping is golden brown, about 30 minutes.","calories: 168, fat: 1g, carbs: 41g, protein: 2g, servings: 12"
Rhubarb Cobbler,https://www.allrecipes.com/recipe/12237/rhubarb-cobbler/,"{'quantity': '¾', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'cornstarch'}, {'quantity': '4', 'unit': 'cups', 'name': 'chopped rhubarb'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'water'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'butter, diced'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'ground cinnamon'}, {'quantity': '1', 'unit': 'cup', 'name': 'all-purpose flour'}, {'quantity': '3', 'unit': 'tablespoons', 'name': 'white sugar, divided'}, {'quantity': '1 ½', 'unit': 'teaspoons', 'name': 'baking powder'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '¼', 'unit': 'cup', 'name': 'cold butter, cubed'}, {'quantity': '¼', 'unit': 'cup', 'name': 'milk'}, {'quantity': '1', 'unit': 'large', 'name': 'egg'}","Preheat the oven to 400 degrees F (200 degrees C). Lightly grease a 9-inch square baking dish.. To make the filling: Mix sugar and cornstarch together in a large saucepan. Stir in rhubarb and water. Bring to a boil; cook and stir for 1 minute. Transfer to the prepared baking dish. Dot with butter and sprinkle with cinnamon.. To make the topping: Sift together flour, 1 tablespoon sugar, baking powder, and salt in a medium bowl. Cut in butter with 2 knives or a pastry blender until mixture resembles coarse crumbs. Beat together milk and egg in a small bowl; add to flour mixture all at once and stir until just moistened.. Drop spoonfuls of topping over rhubarb filling. Sprinkle with remaining 2 tablespoons sugar.. Bake in the preheated oven rhubarb is bubbling and topping is crisp and lightly browned, about 20 minutes.","calories: 218, fat: 7g, carbs: 36g, protein: 3g, servings: 9"
Strawberry Cream Cheese Cobbler,https://www.allrecipes.com/recipe/233119/strawberry-cream-cheese-cobbler/,"{'quantity': '½', 'unit': 'cup', 'name': 'butter, melted'}, {'quantity': '1', 'unit': 'cup', 'name': 'milk'}, {'quantity': '1', 'unit': 'cup', 'name': 'all-purpose flour'}, {'quantity': '1', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'baking powder'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '2', 'unit': 'cups', 'name': 'fresh strawberry halves'}, {'quantity': '1', 'unit': '(4 ounce) package', 'name': 'cream cheese, cut into small pieces'}","Preheat the oven to 400 degrees F (200 degrees C).. Pour melted butter into the bottom of a 9x13-inch glass baking dish.. Mix milk, flour, sugar, baking powder, and salt together in a small bowl; pour over butter in the baking dish. Arrange strawberry halves in a layer in the baking dish. Dot strawberries with cream cheese pieces.. Bake in the preheated oven until the top is golden brown and the edges are bubbling, 30 to 45 minutes.","calories: 222, fat: 12g, carbs: 28g, protein: 3g, servings: 12"
